codigo,año,campaña,olores,color,espumas,mat_susp,tem_agua,tem_aire,od,ph,colif_fecales_ufc_100ml,escher_coli_ufc_100ml,enteroc_ufc_100ml,nitrato_mg_l,nh4_mg_l,p_total_l_mg_l,fosf_ortofos_mg_l,dbo_mg_l,turbiedad_ntu,hidr_deriv_petr_ug_l,Poblacion_partido
TI005,2021.0,primavera,1.0,1.0,0.0,1.0,0.7142857142857144,0.7931034482758621,0.035611717403790925,0.3991507430997878,0.04285577550825073,0.04165069417823631,0.06694448319675021,0.09285714285714285,0.42050455317851076,0.337748344370861,0.8571428571428572,0.4570135746606334,0.04936014625228519,0.0,0.12524143885456762
BS094,2022.0,verano,0.0,0.0,0.0,0.0,0.5803571428571429,0.44827586206896547,0.41355542791499145,0.5371549893842889,0.007141438773483963,0.001650027500458341,0.054943769154264674,0.05,0.017472005577099037,0.11920529801324506,0.4142857142857143,0.11182934712346473,0.5840950639853748,0.0,0.012078647092104877
CA041,2022.0,verano,0.0,0.0,0.0,0.0,0.8526785714285716,0.5788177339901477,0.26421596783457785,0.4437367303609343,0.0025700036714338165,0.010816846947449124,0.0004405262113095729,0.15909090909090906,0.05015032024748377,0.052980132450331126,0.07142857142857144,0.2766645119586296,0.09049360146252285,0.0,0.9999999999999999
SF015,2022.0,otoño,0.0,0.0,0.0,0.0,0.4464285714285714,0.3448275862068965,0.30786904078116023,0.42250530785562646,0.12857018367169099,0.03498391639860665,0.0749449592250739,0.18181818181818182,0.04056468127750425,0.05960264900662252,0.09999999999999999,0.21073044602456367,0.21846435100548448,0.0,0.03519594729388987
AV052,2023.0,verano,0.0,0.0,0.0,0.0,0.7678571428571428,0.7586206896551724,0.27512923607122347,0.43524416135881117,0.00142714489592128,0.001650027500458341,0.005940853480782105,0.11363636363636363,0.025314801097991373,0.06622516556291391,0.0857142857142857,0.07239819004524886,0.09506398537477148,0.0,0.09927592871789673
VL033,2022.0,otoño,0.0,0.0,0.0,0.0,0.6938775510204083,0.6551724137931034,0.3501271847050135,0.41249620867455294,0.004284291834702621,0.00581676361272688,0.0174415377714974,0.36363636363636365,0.015729162128011853,0.04966887417218544,0.07142857142857144,0.14350355526826114,0.113345521023766,0.0,0.07138806492440421
EN081,2023.0,otoño,0.0,0.0,0.0,0.0,0.4464285714285714,0.37931034482758624,0.7133831131533601,0.86411889596603,0.0009985728551040788,0.0010666844447407458,0.000690541087194688,0.2272727272727273,0.0017864145353143654,0.04966887417218544,0.05714285714285712,0.05882352941176472,0.113345521023766,0.0,0.0
VL033,2022.0,primavera,0.0,0.0,0.0,0.0,0.5535714285714285,0.3827586206896551,0.5577254451464675,0.380042462845011,0.0029985757122510176,0.014150235837263955,0.015441418764416482,0.14090909090909093,0.02923619885843754,0.06622516556291391,0.12142857142857143,0.13768584356819652,0.11791590493601463,0.0,0.07138806492440421
TI003,2023.0,verano,0.0,0.0,0.0,1.0,0.8526785714285716,0.7241379310344827,0.2768523836875359,0.32059447983014877,0.008570012242874632,0.004150069167819464,0.010941150998484408,0.12727272727272726,0.0222648250620888,0.04966887417218544,0.05,0.01357466063348417,0.11791590493601463,0.0,0.12524143885456762
TI008,2022.0,invierno,0.0,0.0,0.0,0.0,0.3839285714285714,0.44827586206896547,0.5330269959793222,0.41188959660297253,0.0007985725693893848,0.007733462224370407,0.03644266833876615,0.11818181818181818,0.0022221253975861625,0.07805108798486285,0.05102040816326528,0.07563025210084037,0.09506398537477148,0.0,0.12524143885456762
TI006,2021.0,invierno,0.0,0.0,0.0,0.0,0.3348214285714286,0.3103448275862069,0.13440551407237222,0.3163481953290872,0.014284306120437315,0.01665027750462508,0.007440942736092797,0.05714285714285715,0.20264912204261254,0.13245033112582782,0.3357142857142857,0.22171945701357462,0.09049360146252285,0.018907563025210086,0.12524143885456762
AV051,2023.0,otoño,0.0,0.0,0.0,0.0,0.4910714285714286,0.37931034482758624,0.2883400344629523,0.4288747346072188,0.0634068252750565,0.18034348191517477,0.05201502346532474,0.21363636363636362,0.029671909720709336,0.056291390728476824,0.09999999999999999,0.18422753716871362,0.21846435100548448,0.0,0.09927592871789673
EN082,2022.0,invierno,0.0,0.0,0.0,0.0,0.2678571428571429,0.20689655172413796,0.4560597357840322,0.6008492569002126,0.005712865304093292,0.0009000150002500043,0.005590832654542945,0.6045454545454545,0.01224347522983748,0.05960264900662252,0.11428571428571428,0.2081447963800905,0.07221206581352833,0.0,0.0
TI008,2023.0,primavera,0.0,0.0,0.0,0.0,0.625,0.6896551724137931,0.2268811028144745,0.2760084925690023,0.0005700008142868775,0.001650027500458341,0.017941567523267633,0.06493506493506493,0.024007668511175983,0.00662251655629139,0.08775510204081628,0.07756948933419516,0.14076782449725778,0.0,0.12524143885456762
EN081,2022.0,invierno,0.0,0.0,0.0,0.0,0.3080357142857143,0.20689655172413796,0.6134405514072372,0.6815286624203822,0.0034271477530682186,0.003066717778629644,0.006940912984322567,0.5499999999999999,0.2418630996470742,0.28807947019867547,0.6071428571428572,0.33484162895927605,0.06307129798903108,0.0,0.0
TI007,2021.0,invierno,1.0,1.0,1.0,0.0,0.3303571428571429,0.13793103448275862,0.2688110281447444,0.30785562632696384,0.019998599997999997,0.01665027750462508,0.03444254933168523,0.045454545454545456,0.1067927323428173,0.11589403973509935,0.19285714285714284,0.04524886877828055,0.06307129798903108,0.0,0.12524143885456762
VL032,2023.0,primavera,0.0,0.0,0.0,1.0,0.7142857142857144,0.6206896551724137,0.2688110281447444,0.3715498938428874,0.03142718775312536,0.11665194419907,0.7999880992919077,0.19090909090909092,0.05450742887020174,0.04635761589403974,0.1989795918367347,0.01809954751131221,0.017824497257769648,0.0,0.07138806492440421
EN084,2023.0,primavera,0.0,0.0,0.0,0.0,0.625,0.4876847290640394,0.0,0.48195329087048844,0.05857008367154811,0.3166552775879598,0.2799571574508683,0.24545454545454548,0.03969325955296066,0.2119205298013245,0.18265306122448977,0.15384615384615383,0.06764168190127971,0.0,0.0
BS093,2023.0,primavera,0.0,0.0,0.0,1.0,0.5803571428571429,0.3448275862068965,0.4606547960941988,0.6348195329087052,0.0011414302020431458,0.006650110835180587,0.017941567523267633,0.13636363636363635,0.01485774040346826,0.043046357615894044,0.3102040816326531,0.05882352941176472,0.4926873857404022,0.0,0.012078647092104877
SI022,2023.0,verano,0.0,0.0,0.0,0.0,0.9375,0.7931034482758621,0.3618609994256175,0.1464968152866244,0.002427146324494749,0.008316805280088001,0.0029406749701607242,0.14545454545454545,0.02008627075072982,0.12582781456953646,0.0642857142857143,0.05429864253393665,0.08135283363802559,0.0,0.07629402395910664
TI004,2023.0,invierno,1.0,1.0,1.0,1.0,0.3705357142857143,0.24137931034482757,0.29638139000574387,0.3864118895966031,0.005712865304093292,0.029983833063884403,0.0749449592250739,0.7954545454545455,0.17214936168358677,0.40397350993377484,0.30714285714285716,0.10859728506787328,0.12248628884826325,0.0,0.12524143885456762
EN082,2023.0,invierno,0.0,0.0,0.0,0.0,0.2633928571428572,0.3103448275862069,0.4807581849511775,0.5732484076433122,0.0005700008142868775,0.0008166802780046335,0.009941091494943948,0.4318181818181818,0.05015032024748377,0.11258278145695366,0.11428571428571428,0.036199095022624445,0.11791590493601463,0.0,0.0
VL032,2022.0,otoño,0.0,0.0,0.0,0.0,0.6154336734693877,0.6206896551724137,0.2566669401821613,0.429178040643009,0.09714156734509621,0.058317638627310465,0.03644266833876615,0.34090909090909094,0.03577186179251449,0.04966887417218544,0.07142857142857144,0.06334841628959276,0.14076782449725778,0.0,0.07138806492440421
VL031,2022.0,otoño,0.0,0.0,0.0,0.0,0.6441326530612245,0.6206896551724137,0.2534668088947239,0.5001516530178949,0.24285606122294462,0.08331805530092169,0.0749449592250739,0.31363636363636366,0.019214849026186222,0.052980132450331126,0.07142857142857144,0.02262443438914026,0.19561243144424134,0.0,0.07138806492440421
TI002,2024.0,verano,0.0,0.0,0.0,0.0,0.7142857142857144,0.6896551724137931,0.334290637564618,0.33545647558386404,0.0065700093857276945,0.03415056917615294,0.024941984048050855,0.03636363636363636,0.02618622282253497,0.076158940397351,0.17755102040816328,0.09502262443438914,0.6937842778793419,0.0,0.12524143885456762
CA047,2023.0,verano,0.0,0.0,0.0,0.0,0.830357142857143,0.5788177339901477,0.47099368179207357,0.5286624203821657,0.0012128588755126793,0.007066784446407441,0.014941389012646251,0.17402597402597403,0.06259920202667794,0.08278145695364239,0.09285714285714285,0.6832579185520361,0.2915904936014625,0.0,0.9999999999999999
TI003,2021.0,otoño,0.0,0.0,0.0,0.0,0.3616071428571429,0.3103448275862069,0.2682366456059736,0.36942675159235683,0.057141510202157436,0.16665277754629246,0.0749449592250739,0.0818181818181818,0.1939349047971766,0.13907284768211922,0.2857142857142857,0.25339366515837103,0.14599112039697051,0.3235294117647059,0.12524143885456762
BS093,2022.0,verano,0.0,0.0,0.0,0.0,0.5803571428571429,0.44827586206896547,0.3900057438253877,0.5180467091295118,0.008570012242874632,0.0008166802780046335,0.37496281028721207,0.03636363636363636,0.005707812295760534,0.15231788079470202,0.5357142857142857,0.02262443438914026,0.4926873857404022,0.0,0.012078647092104877
AV052,2023.0,invierno,0.0,0.0,0.0,0.0,0.3616071428571429,0.3103448275862069,0.043653072946582425,0.46496815286624216,0.0028557183653119505,0.01665027750462508,0.04994347163656237,0.48181818181818176,0.3551479238377413,0.6688741721854305,0.32857142857142857,0.12669683257918551,0.05393053016453382,0.0,0.09927592871789673
SI024,2023.0,otoño,0.0,0.0,0.0,0.0,0.4910714285714286,0.6206896551724137,0.2848937392303274,0.42371853199878684,0.008284297548996499,0.03498391639860665,0.024941984048050855,0.26363636363636367,0.03882183782841706,0.039735099337748346,0.0642857142857143,0.11312217194570137,0.04936014625228519,0.0,0.07629402395910664
BS094,2023.0,invierno,0.0,0.0,0.0,0.0,0.2232142857142857,0.3103448275862069,0.5290063182079264,0.713375796178344,0.0004271434673478105,0.002483374722912049,0.007440942736092797,0.25,0.0222648250620888,0.1589403973509934,0.32142857142857145,0.01809954751131221,0.3327239488117002,0.0,0.012078647092104877
SI024,2024.0,verano,0.0,0.0,0.0,0.0,0.7142857142857144,0.5862068965517242,0.4560597357840322,0.3588110403397029,0.007570010814301164,0.03748395806596777,0.026942103055131776,0.2590909090909091,0.004836390571216941,0.029801324503311265,0.21836734693877546,0.04977375565610859,0.08546617915904935,0.0,0.07629402395910664
EN084,2023.0,otoño,0.0,0.0,0.0,0.0,0.4464285714285714,0.37931034482758624,0.4152785755313039,0.545647558386412,0.00028428612040874344,0.000983349722495375,0.0019406154666202638,0.47727272727272724,0.007886366607119517,0.026490066225165566,0.0357142857142857,0.081447963800905,0.113345521023766,0.0,0.0
QU061,2022.0,verano,0.0,0.0,0.0,0.0,0.7142857142857144,0.6206896551724137,0.5973578403216542,0.6135881104033969,0.0017128595897994141,0.0008166802780046335,0.0009405559630798032,0.22272727272727272,0.0,0.10596026490066227,0.20714285714285713,0.0,0.10877513711151737,0.0,0.1862158281851451
BS091,2024.0,primavera,0.0,0.0,0.0,0.0,0.65625,0.5172413793103448,0.49396898334290645,0.6772823779193207,0.04952925442954715,0.12262347229596686,0.07046612130564624,0.12727272727272726,0.006579234020304128,0.21996215704824984,0.42448979591836733,0.14350355526826114,0.8994515539305302,0.0,0.012078647092104877
AV053,2023.0,invierno,0.0,0.0,0.0,1.0,0.33616071428571426,0.3103448275862069,0.1401493394600804,0.4713375796178345,0.0011414302020431458,0.006650110835180587,0.019941686530348553,0.5818181818181818,0.3856476841967671,0.43708609271523174,0.15714285714285714,0.01809954751131221,0.044789762340036565,0.0,0.09927592871789673
AV054,2022.0,otoño,0.0,0.0,0.0,0.0,0.4821428571428572,0.3448275862068965,0.2630672027570362,0.4585987261146498,0.11428444897778425,0.04165069417823631,0.042443025360008914,0.14545454545454545,0.07193586336107359,0.14569536423841062,0.2357142857142857,0.10407239819004524,0.3327239488117002,0.0,0.09927592871789673
TI009,2021.0,otoño,0.0,0.0,0.0,0.0,0.2589285714285715,0.13793103448275862,0.4595060310166571,0.33545647558386404,0.007570010814301164,0.003316721945365756,0.004440764225471415,0.08636363636363635,0.04056468127750425,0.03642384105960265,0.08877551020408157,0.17647058823529413,0.11203969704883782,0.4117647058823529,0.12524143885456762
BZ078,2022.0,primavera,0.0,0.0,0.0,0.0,0.3589285714285714,0.24137931034482757,0.6214819069500287,0.5893236275401881,0.002284288977555682,0.013316888614810247,0.015941448516186712,0.2772727272727273,0.017472005577099037,0.26490066225165565,0.12857142857142856,0.18099547511312217,0.1590493601462523,0.0,0.09638422217934337
TI001,2022.0,otoño,0.0,0.0,0.0,1.0,0.5625000000000001,0.41379310344827586,0.4325100516944285,0.36518046709129526,0.00142714489592128,0.001650027500458341,0.002440645218390494,0.30000000000000004,0.22238059966263532,0.029801324503311265,0.0,0.0678733031674208,0.2641681901279707,0.0,0.12524143885456762
EN084,2022.0,primavera,0.0,0.0,0.0,0.0,0.4508928571428572,0.03448275862068967,0.5043078690407812,0.6351228389444952,0.0001842859775513965,0.00023333722228703813,0.002190630342505379,0.2272727272727273,0.015293451265740058,0.052980132450331126,0.09999999999999999,0.081447963800905,0.16819012797074956,0.0,0.0
TI004,2021.0,verano,1.0,0.0,1.0,0.0,0.7946428571428572,0.6206896551724137,0.1579551981619759,0.31847133757961776,0.011427159181655974,0.018316971949532496,0.039942876601157765,0.09545454545454547,0.09807851509738137,0.2682119205298013,0.24285714285714283,0.01809954751131221,0.21846435100548448,0.018907563025210086,0.12524143885456762
TI005,2021.0,otoño,1.0,1.0,0.0,0.0,0.3705357142857143,0.27586206896551724,0.23262492820218267,0.3036093418259025,0.1714273877534111,0.3999899998333306,0.22995418227384526,0.07727272727272726,0.1939349047971766,0.15562913907284773,0.32142857142857145,0.2081447963800905,0.15578480020893185,0.25,0.12524143885456762
EN-adic,2023.0,invierno,0.0,0.0,0.0,0.0,0.7091836734693879,0.27586206896551724,0.2855501764174941,0.578101304215954,0.001998574283677548,0.008316805280088001,0.05794394766488606,0.28181818181818186,0.03577186179251449,0.11920529801324506,0.2357142857142857,0.07692307692307693,0.3327239488117002,0.0,0.0
EN082,2022.0,primavera,0.0,0.0,0.0,0.0,0.4553571428571428,0.06896551724137931,0.46984491671453193,0.6351228389444952,0.00013428590612272304,0.0002750045834097235,0.002440645218390494,0.2090909090909091,0.015729162128011853,0.0695364238410596,0.09285714285714285,0.081447963800905,0.10877513711151737,0.0,0.0
TI004,2023.0,primavera,0.0,0.0,0.0,1.0,0.7142857142857144,0.7241379310344827,0.10396323951751865,0.288747346072187,0.02714146734495335,0.1499858330972183,0.2849574549685706,0.054545454545454536,0.11114984096553528,0.11920529801324506,0.25102040816326526,0.12669683257918551,0.029707495429616086,0.0,0.12524143885456762
BZ078,2023.0,primavera,0.0,0.0,0.0,1.0,0.4017857142857143,0.6206896551724137,0.48822515795519816,0.28025477707006385,0.0008557155081650116,0.004150069167819464,0.002440645218390494,0.3590909090909091,0.0588645374929197,0.039735099337748346,0.173469387755102,0.2398190045248869,0.03244972577696527,0.0,0.09638422217934337
TI007,2021.0,verano,1.0,1.0,0.0,1.0,0.8080357142857144,0.8275862068965516,0.12349224583572661,0.32059447983014877,0.005712865304093292,0.02081701361689362,0.0999464468135854,0.09090909090909093,0.10349377867133083,0.40397350993377484,0.29285714285714287,0.081447963800905,0.13162705667276053,0.0,0.12524143885456762
TI008,2022.0,verano,0.0,1.0,0.0,0.0,0.78125,0.5862068965517242,0.35037334865020103,0.24840764331210208,0.00142714489592128,0.001650027500458341,0.05994406667196698,0.09090909090909093,0.0,0.029801324503311265,0.04285714285714286,0.16289592760180996,0.4012797074954296,0.0,0.12524143885456762
TI007,2023.0,verano,1.0,1.0,0.0,1.0,1.0,0.8620689655172413,0.18667432510051696,0.32271762208067956,0.029998614283734692,0.05998433307221788,0.0,0.10454545454545454,0.19829201341989455,0.14569536423841062,0.2714285714285714,0.07239819004524886,0.01736745886654479,0.0,0.12524143885456762
TI002,2021.0,verano,1.0,1.0,1.0,1.0,0.7857142857142858,0.6896551724137931,0.058012636415852956,0.3842887473460723,0.02857004081434402,0.1499858330972183,0.22995418227384526,0.07727272727272726,0.2592915341379461,0.19867549668874177,0.32857142857142857,0.19909502262443438,0.06764168190127971,0.0,0.12524143885456762
QU063,2023.0,otoño,0.0,0.0,0.0,0.0,0.4464285714285714,0.6551724137931034,0.37720521867563805,0.3057324840764333,1.4285734693906706e-06,0.003316721945365756,0.0029406749701607242,0.4045454545454546,0.03185046403206832,0.07284768211920531,0.13571428571428568,0.11247575953458303,0.06764168190127971,0.0,0.1862158281851451
TI004,2024.0,verano,0.0,0.0,0.0,0.0,0.6696428571428572,0.6551724137931034,0.15910396323951753,0.31847133757961776,0.02142717346739067,0.10831847197453293,0.04994347163656237,0.031818181818181815,0.03925754869068886,0.0695364238410596,0.2530612244897959,0.14027149321266968,0.6617915904936015,0.0,0.12524143885456762
TI008,2021.0,invierno,0.0,0.0,0.0,0.0,0.3392857142857143,0.1724137931034483,0.5674899483055715,0.3333333333333335,0.00142714489592128,0.004983416390273172,0.004940793977241645,0.045454545454545456,0.01093634264302209,0.20435193945127722,0.09489795918367343,0.07756948933419516,0.09049360146252285,0.0,0.12524143885456762
QU061,2023.0,otoño,0.0,0.0,0.0,0.0,0.4464285714285714,0.6551724137931034,0.4786247640928859,0.3906581740976647,0.0028557183653119505,0.0029000483341389024,0.0019406154666202638,0.08636363636363635,0.01224347522983748,0.023178807947019868,0.028571428571428567,0.09890109890109891,0.2641681901279707,0.0,0.1862158281851451
BZ080,2021.0,verano,0.0,0.0,0.0,0.0,0.7366071428571428,0.7586206896551724,0.5083285468121769,0.5435244161358812,0.003212861732659618,0.004150069167819464,0.009191046867288603,0.13636363636363635,0.004400679708945143,0.16556291390728478,0.35,0.1855203619909502,0.21846435100548448,0.0,0.09638422217934337
EN-adic,2024.0,primavera,0.0,0.0,0.0,0.0,0.5816326530612245,0.4088669950738916,0.24058422909657834,0.51380042462845,0.04895782504179088,0.0516508608476808,0.047871919807799986,0.00454545454545454,0.2161561587730382,0.12062440870387892,0.15918367346938772,0.23658694246929537,0.07221206581352833,0.0,0.0
EN082,2021.0,otoño,0.0,0.0,0.0,0.0,0.3214285714285714,0.27586206896551724,0.6479035037334865,0.772823779193206,0.0005700008142868775,0.00023333722228703813,0.0004405262113095729,0.24090909090909096,0.009193499193934905,0.05960264900662252,0.11428571428571428,0.009049773755656104,0.11896056411595717,0.1323529411764706,0.0
TI007,2022.0,invierno,1.0,1.0,0.0,0.0,0.4241071428571429,0.37931034482758624,0.053417576105686385,0.3842887473460723,0.34285620408029155,0.0007333455557592628,0.00039052323613254986,0.06298701298701297,0.40307611868763893,0.2582781456953642,0.5428571428571429,0.5475113122171945,0.11203969704883782,0.0,0.12524143885456762
QU063,2021.0,otoño,0.0,0.0,0.0,0.0,0.3571428571428572,0.24137931034482757,0.42389431361286617,0.4479830148619959,0.009998585712265303,0.01665027750462508,0.0004405262113095729,0.15000000000000002,0.03359330748115551,0.21523178807947022,0.45,0.23076923076923075,0.10655523635413945,0.20588235294117646,0.1862158281851451
QU063,2022.0,otoño,0.0,0.0,0.0,0.0,0.3705357142857143,0.3103448275862069,0.5611717403790925,0.4883227176220808,0.24285606122294462,0.0009000150002500043,0.008941031991403487,0.4636363636363637,0.015729162128011853,0.1357615894039735,0.2142857142857143,0.3393665158371041,0.16361974405850094,0.0,0.1862158281851451
BS094,2022.0,primavera,0.0,0.0,0.0,1.0,0.13392857142857145,0.27586206896551724,0.3824567161729712,0.5953897482559907,0.0025700036714338165,0.01248354139235654,0.024941984048050855,0.1863636363636364,0.021829114199817003,0.06291390728476823,0.12142857142857143,0.06658047834518421,0.4012797074954296,0.0,0.012078647092104877
SI024,2023.0,verano,0.0,0.0,0.0,0.0,0.96875,0.896551724137931,0.4784606547960942,0.348195329087049,0.007427153467362097,0.03748395806596777,0.005440823729011875,0.2,0.01965055988845802,0.07284768211920531,0.12857142857142856,0.027149321266968326,0.09963436928702012,0.0,0.07629402395910664
AV053,2022.0,verano,0.0,0.0,0.0,0.0,0.8392857142857144,0.7310344827586206,0.5221137277426765,0.7473460721868366,0.005427150610215158,0.013316888614810247,0.054943769154264674,0.24545454545454548,0.08065008060650951,0.2384105960264901,0.4214285714285714,0.5475113122171945,0.04936014625228519,0.0,0.09927592871789673
AV054,2021.0,verano,0.0,0.0,0.0,0.0,0.8526785714285716,0.42857142857142855,0.21539345203905802,0.3290870488322719,0.012855732651046644,0.04165069417823631,0.039942876601157765,0.1863636363636364,0.02357195764890419,0.8013245033112583,0.19693877551020406,0.1855203619909502,0.19561243144424134,0.0,0.09927592871789673
BS095,2021.0,primavera,1.0,1.0,1.0,1.0,0.13392857142857145,0.5172413793103448,0.3210798391728892,0.5095541401273886,0.1999988571412245,0.09998499974999585,0.2297684569374735,0.09610389610389612,0.6078602239553832,0.5033112582781457,1.0,0.4117647058823529,0.021937842778793418,0.0,0.012078647092104877
BS093,2021.0,invierno,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.6031016657093624,0.8237791932059448,0.005998579997971426,0.000650010833513892,0.011941210502024869,0.10064935064935064,0.02836477713389395,0.12251655629139074,0.0857142857142857,0.24434389140271492,0.3327239488117002,0.0,0.012078647092104877
AV055,2022.0,primavera,0.0,0.0,0.0,0.0,0.5133928571428572,0.3448275862068965,0.3388856978747846,0.4276615104640582,0.008570012242874632,0.04998416640277339,0.004940793977241645,0.09999999999999999,0.05450742887020174,0.19252601702932828,0.2142857142857143,0.13639301874596002,0.05850091407678244,0.0,0.09927592871789673
VL031,2021.0,primavera,0.0,0.0,0.0,0.0,0.6875,0.6965517241379311,0.4026421596783458,0.39490445859872625,0.011427159181655974,0.024983749729162157,0.014941389012646251,0.1863636363636364,0.04996358702079585,0.06622516556291391,0.11428571428571428,0.01357466063348417,0.03244972577696527,0.10504201680672269,0.07138806492440421
TI003,2023.0,primavera,0.0,0.0,0.0,1.0,0.625,0.7241379310344827,0.15967834577828832,0.25053078556263286,0.00142714489592128,0.003316721945365756,0.04494317411886007,0.05779220779220777,0.04143610300204784,0.019867549668874177,0.11122448979591838,0.09114414996767939,0.09963436928702012,0.0,0.12524143885456762
CA044,2023.0,verano,0.0,0.0,0.0,0.0,0.8125,0.5788177339901477,0.35611717403790927,0.42250530785562646,0.0018557169367384811,0.010816846947449124,0.03894281709761731,0.17402597402597403,0.024007668511175983,0.08940397350993376,0.07857142857142856,0.28829993535875886,0.21846435100548448,0.0,0.9999999999999999
EN082,2022.0,verano,0.0,0.0,0.0,0.0,0.7901785714285714,0.7931034482758621,0.4003446295232625,0.5944798301486198,0.0010700015285736123,0.002483374722912049,0.006440883232552336,0.2363636363636364,0.0,0.08940397350993376,0.09999999999999999,0.0,0.14533820840950643,0.0,0.0
SI023,2021.0,verano,0.0,0.0,0.0,1.0,0.9375,0.8275862068965516,0.19529006318207925,0.5010615711252655,0.057141510202157436,0.30832180536342274,0.23995477730924988,0.07727272727272726,0.18086357892902272,0.2582781456953642,0.30714285714285716,0.13122171945701355,0.013711151736745886,0.0,0.07629402395910664
CA044,2021.0,verano,0.0,0.0,0.0,0.0,0.8526785714285716,0.8103448275862069,0.25847214244686967,0.4437367303609343,0.03571290816129738,0.03165052750879182,0.018441597275037865,0.18246753246753245,0.05015032024748377,0.18543046357615897,0.1459183673469387,0.2197802197802198,0.2595978062157221,0.0,0.9999999999999999
QU062,2022.0,primavera,0.0,0.0,0.0,1.0,0.5178571428571429,0.3103448275862069,0.41240666283744976,0.44373673036093386,0.0001700002428574898,0.000650010833513892,0.0009405559630798032,0.18181818181818182,0.028800487996165743,0.1357615894039735,0.14999999999999997,0.11247575953458303,0.08135283363802559,0.0,0.1862158281851451
SF015,2023.0,otoño,0.0,0.0,0.0,0.0,0.5357142857142857,0.5517241379310345,0.3245261344055141,0.39642098877767684,0.007141438773483963,0.011650194169902832,0.014941389012646251,0.23181818181818187,0.02487909023571958,0.043046357615894044,0.07142857142857144,0.09308338720103423,0.17276051188299818,0.0,0.03519594729388987
VL033,2023.0,primavera,0.0,0.0,0.0,1.0,0.7142857142857144,0.6206896551724137,0.38770821367030445,0.2823779193205944,0.004284291834702621,0.01665027750462508,0.04494317411886007,0.21363636363636362,0.03141475316979653,0.039735099337748346,0.17448979591836733,0.009049773755656104,0.04936014625228519,0.0,0.07138806492440421
BS092,2022.0,primavera,0.0,0.0,0.0,1.0,0.13392857142857145,0.27586206896551724,0.3865594485927628,0.6132848043676069,0.0011414302020431458,0.004983416390273172,0.019941686530348553,0.26363636363636367,0.014422029541196462,0.052980132450331126,0.09999999999999999,0.05882352941176472,0.09506398537477148,0.0,0.012078647092104877
BZ078,2021.0,otoño,0.0,0.0,0.0,0.0,0.2678571428571429,0.4827586206896552,0.861573808156232,0.9235668789808917,0.02857004081434402,0.008316805280088001,0.024941984048050855,0.14545454545454545,0.0013507036730425691,0.04635761589403974,0.0857142857142857,0.04977375565610859,0.17276051188299818,0.19117647058823528,0.09638422217934337
QU062,2024.0,verano,0.0,0.0,0.0,0.0,0.6696428571428572,0.5862068965517242,0.4549109707064905,0.4607218683651806,0.0011414302020431458,0.004983416390273172,0.0029406749701607242,0.29545454545454547,0.03141475316979653,0.11920529801324506,0.14795918367346933,0.14027149321266968,0.28473491773308957,0.0,0.1862158281851451
TI001,2023.0,verano,0.0,0.0,0.0,1.0,0.8482142857142858,0.6896551724137931,0.3670304422745549,0.40976645435244174,0.0008557155081650116,0.0008166802780046335,0.006440883232552336,0.12727272727272726,0.2161561587730382,0.05960264900662252,0.07857142857142856,0.07756948933419516,0.12248628884826325,0.0,0.12524143885456762
CA044,2022.0,invierno,0.0,0.0,0.0,0.0,0.3392857142857143,0.5197044334975369,0.39058012636415856,0.48619957537155,0.12857018367169099,0.00023333722228703813,4.050240989338865e-05,0.5727272727272726,0.12422116683368917,0.0676442762535478,0.2142857142857143,0.2230122818358112,0.236745886654479,0.0,0.9999999999999999
TI007,2022.0,otoño,0.0,0.0,0.0,1.0,0.4642857142857142,0.3103448275862069,0.2785755313038484,0.3036093418259025,0.04285577550825073,0.019150319171986202,0.014941389012646251,0.3272727272727273,0.009193499193934905,0.08278145695364239,0.14285714285714285,0.04072398190045248,0.2641681901279707,0.0,0.12524143885456762
SI023,2022.0,primavera,0.0,0.0,0.0,0.0,0.625,0.5172413793103448,0.1780585870189546,0.3588110403397029,0.009284298977569968,0.05498424973749563,0.0749449592250739,0.2363636363636364,0.30721972898784367,0.2582781456953642,0.5428571428571429,0.11312217194570137,0.03244972577696527,0.0,0.07629402395910664
VL031,2023.0,otoño,0.0,0.0,0.0,0.0,0.4464285714285714,0.37931034482758624,0.30844342331993113,0.3269639065817409,8.285726122465889e-06,1.416690278171303e-05,0.002440645218390494,0.3727272727272728,0.03664328351705808,0.04635761589403974,0.07857142857142856,0.13768584356819652,0.05393053016453382,0.0,0.07138806492440421
AV052,2021.0,verano,0.0,0.0,0.0,0.0,0.8258928571428572,0.42857142857142855,0.17346352670878806,0.3312101910828027,0.014284306120437315,0.02665044417406957,0.02994228156575316,0.13181818181818183,0.06757875473835563,0.29801324503311255,0.2571428571428571,0.20361990950226247,0.13619744058500916,0.0,0.09927592871789673
SI024,2022.0,primavera,0.0,0.0,0.0,0.0,0.5089285714285714,0.44827586206896547,0.4595060310166571,0.4303912647861694,0.009284298977569968,0.0516508608476808,0.19995239716763144,0.17272727272727273,0.04143610300204784,0.08278145695364239,0.1642857142857143,0.11312217194570137,0.12248628884826325,0.0,0.07629402395910664
