tem_agua,tem_aire,od,ph,colif_fecales_ufc_100ml,escher_coli_ufc_100ml,enteroc_ufc_100ml,nitrato_mg_l,nh4_mg_l,p_total_l_mg_l,fosf_ortofos_mg_l,dbo_mg_l,turbiedad_ntu,hidr_deriv_petr_ug_l,Poblacion_partido,Personas_con_cloacas,codigo_AV051,codigo_AV052,codigo_AV053,codigo_AV054,codigo_AV055,codigo_BS091,codigo_BS092,codigo_BS093,codigo_BS094,codigo_BS095,codigo_BZ077,codigo_BZ078,codigo_BZ080,codigo_CA041,codigo_CA044,codigo_CA046,codigo_CA047,codigo_EN-adic,codigo_EN-extra,codigo_EN081,codigo_EN082,codigo_EN083,codigo_EN084,codigo_QU061,codigo_QU062,codigo_QU063,codigo_SF015,codigo_SI022,codigo_SI023,codigo_SI024,codigo_TI001,codigo_TI002,codigo_TI003,codigo_TI004,codigo_TI005,codigo_TI006,codigo_TI007,codigo_TI008,codigo_TI009,codigo_VL031,codigo_VL032,codigo_VL033,campaña_otoño,campaña_primavera,campaña_verano,campaña_nan,año_2022.0,año_2023.0,año_2024.0,año_nan,olores,color,espumas,mat_susp
-0.3058631416634976,-0.3977528188808607,1.4167969686788513,0.788625499645655,-0.4017066434282652,-0.38614701180862326,-0.4132710332314634,0.6136496997754957,-0.44810394214652977,-0.5275122018103542,-0.34226164448705626,0.18681917331328823,-0.3831477899518916,-0.2387491940271473,-0.19471780864698962,-0.15806124564519702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2489926446156001,-0.8903475595095328,-1.4773094352439256,-0.8912343705275674,0.8829457011818991,-0.40929811060288307,-0.15152655254546135,-0.6723653475048212,0.8790128505617774,-0.09704451673423468,0.4421089884210734,0.4822753148618005,-0.9619680841566438,-0.2387491940271473,-0.06946357872759136,-0.3317550776923698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0008006701545205,-0.7261493126333087,-1.431538896009137,-1.0641611218689286,0.10169229224393565,0.3112708241430654,-0.359382463678463,-0.7112284395929627,0.2674382917100229,0.09427445441070721,0.8342943048751381,-0.10863696823522427,-0.5050046939949974,-0.2387491940271473,-0.06946357872759136,-0.3317550776923698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.05826210047494353,-0.16318389477196954,-0.1414132571384519,0.6033468374941959,-0.39763053868598014,-0.3839833577157018,-0.32089062828346265,-0.3755926442862865,-0.5581873627398456,0.4529975253074735,-0.759347615954078,-0.8965200123645907,0.07381560020975496,-0.2387491940271473,-0.6130717913378728,-0.4835941149827488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2489926446156001,-1.2187440532619809,1.0682367083523854,-0.05542173904432165,-0.0681454053512738,-0.19358179753861204,-0.10533635007146097,-0.07881994106775182,-0.5581873627398456,-0.5035973304172364,-0.34226164448705626,-0.4369215699557936,-0.413612015962668,-0.2387491940271473,-0.30321317960213917,-0.14943773672939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7319260311550174,-0.23355457200463672,1.05767427622128,0.679516954156463,1.0867509382961504,0.022783611753535427,0.048630991508540236,0.14375958634614902,-0.35330988552450787,-0.6231716873828251,-0.5165662295777517,1.106016058130882,-0.5511362362398874,6.513920852466875,-0.28191895265628997,-0.14708509993686486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.35963806946339777,-0.7261493126333087,-0.7344183753562054,-0.17070623993856252,4.177797034528962,0.022783611753535427,-0.3362873624414628,-0.5239789958955539,-0.03834898771585431,-0.19270400230670562,0.1370759645123563,-0.4040931097837368,0.22613673026363715,-0.2387491940271473,-0.18216640842999088,-0.12796586363673068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.393771296384563,-1.5471405470144288,-1.3646434925121385,0.679516954156463,2.8530629932863287,-0.40561989864491654,-0.44252482813166366,-0.9938691093249004,6.07739660080169,1.6009113521771254,3.536015373780918,4.159062854132177,0.6230420748611817,-0.2387491940271473,-0.6130717913378728,-0.4835941149827488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7112433666165938,-0.8903475595095328,-0.43162865426452823,-0.8768238079157875,-0.0681454053512738,-0.39912893636615215,-0.4132710332314634,1.5039678094310995,-0.06805403771722526,-0.24053374509294118,0.09349981823968237,-0.33843618943962284,-0.017577077822574342,-0.2387491940271473,0.19519466140560052,0.1263011863206151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8192738092267304,1.5726261436338276,0.8710713085717582,0.07427332446169901,-0.3568694912631299,-0.4027350265210213,-0.4386756445921636,-0.22720629267701928,-0.1606638994862052,-0.5035973304172364,-0.42941393703240405,0.15399071314123114,-0.6573258240488795,-0.2387491940271473,0.19519466140560052,0.1263011863206151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09538055038191476,-0.23355457200463672,-1.7519326706526563,-0.1995273651621221,1.2226210963723179,2.7634121294540703,1.164894217963549,1.1824640476110206,1.0930639461598914,0.5725718822730623,1.4879364989652462,-0.042980047891110346,-1.0685928751943614,-0.2387491940271473,-0.28191895265628997,-0.14708509993686486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9325478771777236,-0.7261493126333087,-1.1533948498900382,-0.44450692956238363,1.6302315706008206,-0.4095144760121752,-0.1977167550194617,1.7265473368450006,0.35917447553778603,0.02252984023135417,0.659989719784443,0.4822753148618005,-0.3831477899518916,-0.2387491940271473,-0.18216640842999088,-0.12796586363673068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.625897726225239,0.620276311751728,-0.9632710715301477,-0.15629567732678273,-0.36196462219098613,-0.25849142032625627,-0.3170414447439626,0.9846155787986639,-0.6349399698757408,0.28559342555564937,1.1393273287838555,-0.042980047891110346,-0.7791827280919852,-0.2387491940271473,-0.18216640842999088,-0.12796586363673068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5250993857707844,-0.23355457200463672,3.9588223015647936,3.518397788677143,-0.0681454053512738,-0.337825403733377,-0.14382818546646128,0.044835351939970944,-0.4323777392046276,-0.02529990255488137,0.18065211078503018,4.159062854132177,0.6831001204252837,-0.2387491940271473,-0.19471780864698962,-0.15806124564519702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.142655212184025,-1.054545806385757,0.7443221229984981,0.788625499645655,-0.40479768952449796,-0.32546166605954,3.012502316923564,0.06956641054151541,4.242672924246427,1.6009113521771254,3.536015373780918,6.128770464455593,-0.7791827280919852,-0.2387491940271473,-0.19471780864698962,-0.15806124564519702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3730886318461397,-2.368131781395549,1.0224661691175967,0.7227486419918023,-0.39932891566193224,-0.4027350265210213,-0.3054938941254626,-0.622903230301732,0.23685956376743517,-0.5992568159897074,-1.083056131122512,0.3181330140015158,-0.5659331460165502,-0.2387491940271473,-0.6130717913378728,-0.4835941149827488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3022071957661478,0.9158331561289315,-0.7485016181976788,0.4777690775915421,-0.40272566961383643,-0.3933591921183615,-0.41904480854071346,0.48999440676777284,-0.6224026914192798,-0.6231716873828251,-0.7033211421749257,-0.45099091002953207,0.7927713340640788,-0.2387491940271473,-0.6130717913378728,-0.4835941149827488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.25622474677128126,-0.8903475595095328,0.22324213786398342,-0.028659265622445446,-0.39253540775812384,-0.35224976435285354,-0.44406450154746363,-0.10355099966929651,-0.4542196877350473,0.5486570108799446,0.2242282570577041,-0.3102975092921456,-0.3831477899518916,-0.2387491940271473,0.19519466140560052,0.1263011863206151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5090338411503809,0.42323841550025937,0.617572937425238,-0.09865342687966229,-0.38404352287836335,-0.3234010431139005,-0.4209694003104635,-0.12828205827084097,-0.5031456524431877,-0.5035973304172364,-0.3858377907597301,-0.2821588291446677,1.8163693280261672,-0.2387491940271473,0.19519466140560052,0.1263011863206151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0261004546109633,0.5874366623764834,-1.586454567265344,-0.617433680903745,-0.0681454053512738,0.16702721794830042,0.2949787380365422,-0.7218274647079103,1.4600086814709443,2.318357493970658,2.4901878632367453,-0.3947135497345777,-0.7487185020812088,-0.2387491940271473,-0.06946357872759136,-0.3317550776923698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9015238803700886,-0.8903475595095328,-1.8188280741496545,-0.08424286426788123,-0.20401556342744137,-0.07818691258280006,0.010139156113539936,1.1082708718063867,2.4079492476911635,2.07920878003948,1.1393273287838555,0.7777314564103129,-0.5659331460165502,-0.2387491940271473,-0.18216640842999088,-0.12796586363673068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9226871319188469,0.09484192174781132,-0.5337321648652101,-0.5206770462246506,-0.2549668727060042,0.022783611753535427,-0.14382818546646128,-0.8702138163171775,-0.5367822531800341,-0.7188311729552962,-0.3982881182662085,-0.10863696823522427,3.0897739752766222,-0.2387491940271473,-0.46030441518392695,-0.3141293771818477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.1941767531560112,-0.3977528188808607,-0.3154419008223729,-1.0641611218689286,0.2715299898391451,0.3112708241430654,-0.4094218496919634,-0.5239789958955539,0.20060192920693823,-0.4796824590241186,-0.42941393703240405,0.03674621252674221,0.8354212504791658,-0.2387491940271473,-0.06946357872759136,-0.3317550776923698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5090338411503809,-0.9138044519204218,-0.31192109011200436,0.016631074014578577,-0.4061224235657406,-0.4027350265210213,-0.4382907262382136,0.020104293338426258,-0.4909141612661526,-0.9101501441002381,-0.6659701596554908,-0.5354069504719643,-0.626861598038103,-0.2387491940271473,-0.6130717913378728,-0.4835941149827488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3156577581488893,0.9158331561289315,-0.38233730431937124,-1.222677310598509,-0.15306425414887853,-0.17915743691913555,-0.23620859041446202,-0.42505476148937565,-0.19124262742879292,-0.2166188736998234,-0.6037185221230995,-0.6667207911601922,-0.413612015962668,-0.2387491940271473,-0.06946357872759136,-0.3317550776923698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8953190810085614,-0.8903475595095328,-2.030076716771755,-0.3580435538917036,0.2715299898391451,0.33290736507228014,4.937094086673579,1.2319261648141095,2.132740696207874,0.04644471162447194,0.6164135735117691,-0.5823047507177601,-0.6573258240488795,-0.2387491940271473,-0.33656501642136094,-0.29976163959122565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1114460950023183,-0.7261493126333087,0.6070105052941326,-0.3436329912799238,-0.08819838493162234,-0.21655774338249242,-0.3698302475713916,-0.7218274647079103,-0.6315763098020561,-1.029724501065827,-0.778023107213795,-0.2587099290217703,0.9877423805330481,-0.2387491940271473,-0.06946357872759136,-0.3317550776923698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5592326126919496,-1.3829423001382048,0.9133210370961786,0.7948014550507038,-0.39423378473407594,-0.3738863052820683,-0.363231647217963,-0.07881994106775182,-0.5214928892087404,5.905588202938321,0.7035658660571169,-0.9293484725366475,0.3784578603175193,-0.2387491940271473,-0.5606446408951659,-0.46910385053386283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.749993713455779,1.7368243905100516,-0.41402460071268626,-0.9056449331393471,-0.38744027683026755,-0.38470457574667566,-0.24005777395396205,-0.9691380507233558,-0.579592472299657,-0.7188311729552962,-1.1702084236678598,-0.5635456306194419,0.22613673026363715,-0.2387491940271473,-0.06946357872759136,-0.3317550776923698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.212244435456773,0.8008943833155747,-1.4491429495609787,-1.4100146245516512,-0.38744027683026755,-0.39552284621128303,-0.2977955270464625,-0.6723653475048212,-0.4939720340604114,-0.2883634878791767,-0.16795705939636085,0.15399071314123114,-0.10896975585490365,-0.2387491940271473,-0.06946357872759136,-0.3317550776923698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.2329270999951965,1.2442296498813794,0.4028034840927687,0.1607367001323803,-0.3568694912631299,-0.20800615815808854,0.7029921932235454,0.044835351939970944,-0.48479841567763504,0.2616785541625316,2.4030355706913977,0.050815552600480846,2.51095368107187,0.12874305340109876,-0.19471780864698962,-0.15806124564519702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7639909916223404,-0.23355457200463672,1.283006161684854,-1.6838153141754724,1.2905561754104016,-0.4090096233904935,-0.4509930319185637,0.6136496997754957,0.9401703064469529,0.21384881137629608,1.0085988899658338,2.8459244472498995,-0.8401111801135381,-0.2387491940271473,-0.19471780864698962,-0.15806124564519702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0674657836878099,1.2442296498813794,-0.05842271896548384,-0.32922242866814405,-0.3398857215036089,-0.4027350265210213,-0.4132710332314634,0.2674148793538718,-0.5306665075915166,2.557506207901836,0.18065211078503018,-0.08518806811232654,0.22613673026363715,0.7718544864005293,-0.30321317960213917,-0.14943773672939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5592326126919496,-0.5619510657570848,1.237235622450066,0.1751472627441601,-0.4006876172426939,-0.3796560495298589,-0.06684451467646067,0.7867671099863074,-0.19124262742879292,1.1226139243147706,-0.6037185221230995,-0.3102975092921456,-0.5659331460165502,-0.2387491940271473,0.19519466140560052,0.1263011863206151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3022071957661478,0.9158331561289315,-1.7800991563356028,0.36248457669730116,-0.0681454053512738,0.5997580365325954,-0.3362873624414628,-0.4497858200909201,0.32248000200668087,-0.7666609157415317,-0.49789073831803426,4.487347455852746,0.4546184253444604,-0.2387491940271473,-0.6130717913378728,-0.4835941149827488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7319260311550174,-0.8903475595095328,-0.3400875757949511,-0.5206770462246506,-0.3568694912631299,-0.2152183384678268,-0.25930369165146216,1.9491268642589017,2.4079492476911635,1.0030395673491816,-0.08080476685101302,-1.0934907733969323,-0.5659331460165502,-0.2387491940271473,-0.46030441518392695,-0.3141293771818477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
